1,UNITID
20661,EFFYLEV
22023,LSTUDY
20781,EFYTOTLT
20736,EFYTOTLM
20741,EFYTOTLW
24176,EFYAIANT
24111,EFYAIANM
24116,EFYAIANW
24181,EFYASIAT
24121,EFYASIAM
24126,EFYASIAW
24186,EFYBKAAT
24131,EFYBKAAM
24136,EFYBKAAW
24171,EFYHISPT
24101,EFYHISPM
24106,EFYHISPW
24191,EFYNHPIT
24141,EFYNHPIM
24146,EFYNHPIW
24196,EFYWHITT
24151,EFYWHITM
24156,EFYWHITW
24201,EFY2MORT
24161,EFY2MORM
24166,EFY2MORW
20776,EFYUNKNT
20726,EFYUNKNM
20731,EFYUNKNW
20746,EFYNRALT
20666,EFYNRALM
20671,EFYNRALW
